84	2.80000000e-08	2.57885755e-01
85	2.80000000e-08	2.54514658e-01
86	2.80000000e-08	2.51215540e-01
87	2.80000000e-08	2.47986862e-01
88	2.80000000e-08	2.44827122e-01
89	2.80000000e-08	2.41734846e-01
90	2.80000000e-08	2.38708596e-01
91	2.80000000e-08	2.35746960e-01
92	2.80000000e-08	2.32848560e-01
93	2.80000000e-08	2.30012045e-01
94	2.80000000e-08	2.27236093e-01
95	2.80000000e-08	2.24519413e-01
96	2.80000000e-08	2.21860737e-01
97	2.80000000e-08	2.19258829e-01
98	2.80000000e-08	2.16712475e-01
99	2.80000000e-08	2.14220489e-01
100	2.80000000e-08	2.11781711e-01
101	2.80000000e-08	2.09395005e-01
102	2.80000000e-08	2.07059258e-01
103	2.80000000e-08	2.04773383e-01
104	2.80000000e-08	2.02536315e-01
105	2.80000000e-08	2.00347011e-01
106	2.80000000e-08	1.98204453e-01
107	2.80000000e-08	1.96107641e-01
108	2.80000000e-08	1.94055599e-01
109	2.80000000e-08	1.92047372e-01
110	2.80000000e-08	1.90082023e-01
111	2.80000000e-08	1.88158637e-01
112	2.80000000e-08	1.86276319e-01
113	2.80000000e-08	1.84434191e-01
114	2.80000000e-08	1.82631395e-01
115	2.80000000e-08	1.80867091e-01
116	2.80000000e-08	1.79140458e-01
117	2.80000000e-08	1.77450691e-01
118	2.80000000e-08	1.75797003e-01
119	2.80000000e-08	1.74178624e-01
120	2.80000000e-08	1.72594799e-01
121	2.80000000e-08	1.71044792e-01
122	2.80000000e-08	1.69527880e-01
123	2.80000000e-08	1.68043356e-01
124	2.80000000e-08	1.66590528e-01
125	2.80000000e-08	1.65168721e-01
126	2.80000000e-08	1.63777272e-01
127	2.80000000e-08	1.62415532e-01
128	2.80000000e-08	1.61082867e-01
129	2.80000000e-08	1.59778656e-01
130	2.80000000e-08	1.58502293e-01
131	2.80000000e-08	1.57253181e-01
132	2.80000000e-08	1.56030741e-01
133	2.80000000e-08	1.54834401e-01
134	2.80000000e-08	1.53663604e-01
135	2.80000000e-08	1.52517806e-01
136	2.80000000e-08	1.51396473e-01
137	2.80000000e-08	1.50299081e-01
138	2.80000000e-08	1.49225121e-01
139	2.80000000e-08	1.48174091e-01
140	2.80000000e-08	1.47145502e-01
141	2.80000000e-08	1.46138875e-01
142	2.80000000e-08	1.45153741e-01
143	2.80000000e-08	1.44189642e-01
144	2.80000000e-08	1.43246127e-01
145	2.80000000e-08	1.42322757e-01
146	2.80000000e-08	1.41419103e-01
147	2.80000000e-08	1.40534744e-01
148	2.80000000e-08	1.39669266e-01
149	2.80000000e-08	1.38822268e-01
150	2.80000000e-08	1.37993355e-01
151	2.80000000e-08	1.37182140e-01
152	2.80000000e-08	1.36388246e-01
153	2.80000000e-08	1.35611302e-01
154	2.80000000e-08	1.34850948e-01
